topology,run,phase,algo,u,v,cap_uniform,cap_before_stress,cap_after_stress,usage_routed,util_routed,usage_shortest_init,usage_routed_init,util_shortest_init,util_routed_init,violated,num_switches,switches,paths,ebc,is_stressed,stress_threshold,cap_change_pct,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Palmetto,3,SM,B1,6,9,100600.0,66959.354,66959.354,45568.0,0.6805,45568.0,65408.0,0.6805,0.9768,0,2,"(41, 3)|(9, 7)","(9, 7):9->6->7 || (41, 3):41->9->6->7->2->1->4->3",0.133333,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,6,10,100600.0,55124.452,55124.452,27264.0,0.4946,27264.0,27264.0,0.4946,0.4946,0,1,"(10, 7)","(10, 7):10->6->7",0.038384,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,6,7,100600.0,603936.121,603936.121,415360.0,0.6878,494720.0,474880.0,0.8192,0.7863,0,18,"(31, 5)|(24, 5)|(27, 5)|(40, 1)|(39, 1)|(10, 7)|(16, 6)|(21, 6)|(25, 5)|(28, 6)|(20, 6)|(18, 6)|(23, 6)|(41, 3)|(22, 6)|(29, 5)|(9, 7)|(38, 4)","(9, 7):9->6->7 || (10, 7):10->6->7 || (16, 6):16->15->3->4->1->2->7->6 || (18, 6):18->17->15->3->4->1->2->7->6 || (20, 6):20->19->11->14->13->1->2->7->6 || (21, 6):21->20->19->11->14->13->1->2->7->6 || (22, 6):22->14->13->1->2->7->6 || (23, 6):23->21->20->19->11->14->13->1->2->7->6 || (24, 5):24->21->20->19->11->14->13->1->2->7->6->5 || (25, 5):25->21->20->19->11->14->13->1->2->7->6->5 || (27, 5):27->13->1->2->7->6->5 || (28, 6):28->2->7->6 || (29, 5):29->35->28->2->7->6->5 || (31, 5):31->28->2->7->6->5 || (38, 4):38->5->6->7->2->1->4 || (39, 1):39->40->5->6->7->2->1 || (40, 1):40->5->6->7->2->1 || (41, 3):41->9->6->7->2->1->4->3",0.310101,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,7,8,100600.0,53761.459,53761.459,26880.0,0.5,26880.0,26880.0,0.5,0.5,0,1,"(8, 7)","(8, 7):8->7",0.031313,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,9,41,100600.0,60789.052,60789.052,24448.0,0.4022,24448.0,44288.0,0.4022,0.7286,0,1,"(41, 3)","(41, 3):41->9->6->7->2->1->4->3",0.105051,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,11,19,100600.0,273852.109,273852.109,142208.0,0.5193,142208.0,93952.0,0.5193,0.3431,0,6,"(21, 6)|(25, 5)|(23, 6)|(20, 6)|(19, 2)|(24, 5)","(19, 2):19->11->14->13->1->2 || (20, 6):20->19->11->14->13->1->2->7->6 || (21, 6):21->20->19->11->14->13->1->2->7->6 || (23, 6):23->21->20->19->11->14->13->1->2->7->6 || (24, 5):24->21->20->19->11->14->13->1->2->7->6->5 || (25, 5):25->21->20->19->11->14->13->1->2->7->6->5",0.177778,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,11,14,100600.0,347584.905,347584.905,169984.0,0.489,169984.0,121728.0,0.489,0.3502,0,7,"(21, 6)|(25, 5)|(23, 6)|(11, 2)|(20, 6)|(19, 2)|(24, 5)","(11, 2):11->14->13->1->2 || (19, 2):19->11->14->13->1->2 || (20, 6):20->19->11->14->13->1->2->7->6 || (21, 6):21->20->19->11->14->13->1->2->7->6 || (23, 6):23->21->20->19->11->14->13->1->2->7->6 || (24, 5):24->21->20->19->11->14->13->1->2->7->6->5 || (25, 5):25->21->20->19->11->14->13->1->2->7->6->5",0.20202,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,12,14,100600.0,34789.314,34789.314,23424.0,0.6733,23424.0,23424.0,0.6733,0.6733,0,1,"(12, 7)","(12, 7):12->14->13->1->2->7",0.032323,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,13,27,100600.0,146248.938,146248.938,109312.0,0.7474,109312.0,114048.0,0.7474,0.7798,0,5,"(34, 4)|(27, 5)|(32, 4)|(26, 2)|(33, 4)","(26, 2):26->27->13->1->2 || (27, 5):27->13->1->2->7->6->5 || (32, 4):32->27->13->1->4 || (33, 4):33->32->27->13->1->4 || (34, 4):34->32->27->13->1->4",0.127273,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,13,14,100600.0,257056.959,257056.959,241024.0,0.9376,241024.0,243072.0,0.9376,0.9456,0,10,"(12, 7)|(21, 6)|(25, 5)|(11, 2)|(20, 6)|(23, 6)|(22, 6)|(19, 2)|(14, 2)|(24, 5)","(11, 2):11->14->13->1->2 || (12, 7):12->14->13->1->2->7 || (14, 2):14->13->1->2 || (19, 2):19->11->14->13->1->2 || (20, 6):20->19->11->14->13->1->2->7->6 || (21, 6):21->20->19->11->14->13->1->2->7->6 || (22, 6):22->14->13->1->2->7->6 || (23, 6):23->21->20->19->11->14->13->1->2->7->6 || (24, 5):24->21->20->19->11->14->13->1->2->7->6->5 || (25, 5):25->21->20->19->11->14->13->1->2->7->6->5",0.219192,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,14,22,100600.0,48857.037,48857.037,22912.0,0.469,22912.0,48256.0,0.469,0.9877,0,1,"(22, 6)","(22, 6):22->14->13->1->2->7->6",0.030303,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,15,17,100600.0,62633.822,62633.822,40320.0,0.6437,40320.0,20480.0,0.6437,0.327,0,2,"(17, 7)|(18, 6)","(17, 7):17->15->3->4->1->2->7 || (18, 6):18->17->15->3->4->1->2->7->6",0.065657,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,15,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,15,16,100600.0,41829.653,41829.653,24064.0,0.5753,24064.0,24064.0,0.5753,0.5753,0,1,"(16, 6)","(16, 6):16->15->3->4->1->2->7->6",0.031313,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,16,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,17,18,100600.0,38104.228,38104.228,19840.0,0.5207,19840.0,0.0,0.5207,0.0,0,1,"(18, 6)","(18, 6):18->17->15->3->4->1->2->7->6",0.041414,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,18,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,18,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,19,20,100600.0,264553.577,264553.577,115840.0,0.4379,115840.0,67584.0,0.4379,0.2555,0,5,"(21, 6)|(25, 5)|(23, 6)|(20, 6)|(24, 5)","(20, 6):20->19->11->14->13->1->2->7->6 || (21, 6):21->20->19->11->14->13->1->2->7->6 || (23, 6):23->21->20->19->11->14->13->1->2->7->6 || (24, 5):24->21->20->19->11->14->13->1->2->7->6->5 || (25, 5):25->21->20->19->11->14->13->1->2->7->6->5",0.150505,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,20,21,100600.0,147522.153,147522.153,92672.0,0.6282,92672.0,44416.0,0.6282,0.3011,0,4,"(25, 5)|(23, 6)|(24, 5)|(21, 6)","(21, 6):21->20->19->11->14->13->1->2->7->6 || (23, 6):23->21->20->19->11->14->13->1->2->7->6 || (24, 5):24->21->20->19->11->14->13->1->2->7->6->5 || (25, 5):25->21->20->19->11->14->13->1->2->7->6->5",0.114141,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,21,25,100600.0,51618.616,51618.616,26496.0,0.5133,26496.0,0.0,0.5133,0.0,0,1,"(25, 5)","(25, 5):25->21->20->19->11->14->13->1->2->7->6->5",0.032323,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,21,23,100600.0,41171.869,41171.869,21760.0,0.5285,21760.0,0.0,0.5285,0.0,0,1,"(23, 6)","(23, 6):23->21->20->19->11->14->13->1->2->7->6",0.027273,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,21,24,100600.0,44797.041,44797.041,25728.0,0.5743,25728.0,25728.0,0.5743,0.5743,0,1,"(24, 5)","(24, 5):24->21->20->19->11->14->13->1->2->7->6->5",0.044444,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,22,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,22,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,23,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,26,27,100600.0,52618.975,52618.975,28032.0,0.5327,28032.0,28032.0,0.5327,0.5327,0,1,"(26, 2)","(26, 2):26->27->13->1->2",0.044444,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,27,32,100600.0,86559.838,86559.838,62080.0,0.7172,62080.0,66816.0,0.7172,0.7719,0,3,"(34, 4)|(32, 4)|(33, 4)","(32, 4):32->27->13->1->4 || (33, 4):33->32->27->13->1->4 || (34, 4):34->32->27->13->1->4",0.084848,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,28,35,100600.0,67441.439,67441.439,46336.0,0.6871,46336.0,64512.0,0.6871,0.9566,0,2,"(35, 4)|(29, 5)","(29, 5):29->35->28->2->7->6->5 || (35, 4):35->28->2->1->4",0.110101,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,28,31,100600.0,32070.565,32070.565,20992.0,0.6546,20992.0,20992.0,0.6546,0.6546,0,1,"(31, 5)","(31, 5):31->28->2->7->6->5",0.043434,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,29,35,100600.0,56745.402,56745.402,24960.0,0.4399,24960.0,24960.0,0.4399,0.4399,0,1,"(29, 5)","(29, 5):29->35->28->2->7->6->5",0.043434,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,29,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,30,38,100600.0,53778.531,53778.531,21760.0,0.4046,21760.0,21760.0,0.4046,0.4046,0,1,"(30, 5)","(30, 5):30->38->5",0.044444,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,32,33,100600.0,42320.101,42320.101,20864.0,0.493,20864.0,20864.0,0.493,0.493,0,1,"(33, 4)","(33, 4):33->32->27->13->1->4",0.057576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,32,34,100600.0,30595.451,30595.451,18176.0,0.5941,18176.0,0.0,0.5941,0.0,0,1,"(34, 4)","(34, 4):34->32->27->13->1->4",0.025253,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,33,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,33,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,34,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,36,37,100600.0,89001.242,89001.242,51200.0,0.5753,51200.0,47488.0,0.5753,0.5336,0,2,"(36, 4)|(45, 3)","(36, 4):36->37->3->4 || (45, 3):45->36->37->3",0.057576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,36,45,100600.0,44965.289,44965.289,23552.0,0.5238,23552.0,0.0,0.5238,0.0,0,1,"(45, 3)","(45, 3):45->36->37->3",0.031313,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,37,44,100600.0,140250.471,140250.471,74496.0,0.5312,74496.0,117888.0,0.5312,0.8406,0,3,"(43, 3)|(44, 3)|(42, 3)","(42, 3):42->44->37->3 || (43, 3):43->44->37->3 || (44, 3):44->37->3",0.065657,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,38,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,39,40,100600.0,35719.044,35719.044,24960.0,0.6988,24960.0,24960.0,0.6988,0.6988,0,1,"(39, 1)","(39, 1):39->40->5->6->7->2->1",0.044444,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,41,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,42,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,42,44,100600.0,48182.351,48182.351,24320.0,0.5047,24320.0,44160.0,0.5047,0.9165,0,1,"(42, 3)","(42, 3):42->44->37->3",0.040404,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,43,44,100600.0,27712.88,27712.88,21120.0,0.7621,21120.0,21120.0,0.7621,0.7621,0,1,"(43, 3)","(43, 3):43->44->37->3",0.020202,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B1,44,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,1,2,100600.0,596050.391,596050.391,638208.0,1.0707,518144.0,516480.0,0.8693,0.8665,1,27,8|9|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|28|29|32|38|39|40|41|42|45,8:8->7->2->1 || 9:9->6->7->2->1->4->3 || 11:11->14->13->1->2 || 12:12->14->13->1->2->7 || 13:13->1->2->7 || 14:14->13->1->2->7 || 16:16->15->3->4->1->2->7->6 || 17:17->15->3->4->1->2->7 || 18:18->17->15->3->4->1->2->7->6 || 19:19->11->14->13->1->2 || 20:20->19->11->14->13->1->2->7->6 || 21:21->20->19->11->14->13->1->2->7->6 || 22:22->14->13->1->2->7->6 || 23:23->21->20->19->11->14->13->1->2->7->6 || 24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5 || 26:26->27->13->1->2->7->6->5 || 27:27->13->1->2->7->6->5 || 28:28->2->1 || 29:29->35->28->2->1->4->3 || 32:32->27->13->1->2 || 38:38->5->6->7->2->1->4 || 39:39->40->5->6->7->2->1->4 || 40:40->5->6->7->2->1->4->3 || 41:41->9->6->7->2->1->4->3 || 42:42->41->9->6->7->2->1 || 45:45->36->37->3->4->1->2,0.361616,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,1,4,100600.0,311175.877,311175.877,276480.0,0.8885,269440.0,224640.0,0.8659,0.7219,0,12,33|38|39|40|9|41|45|15|16|17|18|29,9:9->6->7->2->1->4->3 || 15:15->3->4->1 || 16:16->15->3->4->1->2->7->6 || 17:17->15->3->4->1->2->7 || 18:18->17->15->3->4->1->2->7->6 || 29:29->35->28->2->1->4->3 || 33:33->32->27->13->1->4->3 || 38:38->5->6->7->2->1->4 || 39:39->40->5->6->7->2->1->4 || 40:40->5->6->7->2->1->4->3 || 41:41->9->6->7->2->1->4->3 || 45:45->36->37->3->4->1->2,0.19697,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,1,13,100600.0,431401.158,431401.158,372864.0,0.8643,372864.0,379648.0,0.8643,0.88,0,16,32|33|34|11|12|13|14|19|20|21|22|23|24|25|26|27,11:11->14->13->1->2 || 12:12->14->13->1->2->7 || 13:13->1->2->7 || 14:14->13->1->2->7 || 19:19->11->14->13->1->2 || 20:20->19->11->14->13->1->2->7->6 || 21:21->20->19->11->14->13->1->2->7->6 || 22:22->14->13->1->2->7->6 || 23:23->21->20->19->11->14->13->1->2->7->6 || 24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5 || 26:26->27->13->1->2->7->6->5 || 27:27->13->1->2->7->6->5 || 32:32->27->13->1->2 || 33:33->32->27->13->1->4->3 || 34:34->32->27->13->1,0.263636,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,2,28,100600.0,200279.059,200279.059,89856.0,0.4487,89856.0,108032.0,0.4487,0.5394,0,4,35|28|29|31,28:28->2->1 || 29:29->35->28->2->1->4->3 || 31:31->28->2 || 35:35->28->2,0.153535,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,2,7,100600.0,682371.452,682371.452,511104.0,0.749,565248.0,545408.0,0.8284,0.7993,0,22,8|9|12|13|14|16|17|18|20|21|22|23|24|25|26|27|38|39|40|41|42|43,8:8->7->2->1 || 9:9->6->7->2->1->4->3 || 12:12->14->13->1->2->7 || 13:13->1->2->7 || 14:14->13->1->2->7 || 16:16->15->3->4->1->2->7->6 || 17:17->15->3->4->1->2->7 || 18:18->17->15->3->4->1->2->7->6 || 20:20->19->11->14->13->1->2->7->6 || 21:21->20->19->11->14->13->1->2->7->6 || 22:22->14->13->1->2->7->6 || 23:23->21->20->19->11->14->13->1->2->7->6 || 24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5 || 26:26->27->13->1->2->7->6->5 || 27:27->13->1->2->7->6->5 || 38:38->5->6->7->2->1->4 || 39:39->40->5->6->7->2->1->4 || 40:40->5->6->7->2->1->4->3 || 41:41->9->6->7->2->1->4->3 || 42:42->41->9->6->7->2->1 || 43:43->42->41->9->6->7->2,0.359596,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,3,4,100600.0,236984.349,236984.349,308096.0,1.3001,188544.0,143744.0,0.7956,0.6066,1,13,33|36|37|40|9|41|44|45|15|16|17|18|29,9:9->6->7->2->1->4->3 || 15:15->3->4->1 || 16:16->15->3->4->1->2->7->6 || 17:17->15->3->4->1->2->7 || 18:18->17->15->3->4->1->2->7->6 || 29:29->35->28->2->1->4->3 || 33:33->32->27->13->1->4->3 || 36:36->37->3->4 || 37:37->3->4 || 40:40->5->6->7->2->1->4->3 || 41:41->9->6->7->2->1->4->3 || 44:44->37->3->4 || 45:45->36->37->3->4->1->2,0.174747,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,3,37,100600.0,263281.892,263281.892,102144.0,0.388,147584.0,147584.0,0.5606,0.5606,0,4,45|36|37|44,36:36->37->3->4 || 37:37->3->4 || 44:44->37->3->4 || 45:45->36->37->3->4->1->2,0.082828,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,3,15,100600.0,187598.396,187598.396,89344.0,0.4763,89344.0,44544.0,0.4763,0.2374,0,4,16|17|18|15,15:15->3->4->1 || 16:16->15->3->4->1->2->7->6 || 17:17->15->3->4->1->2->7 || 18:18->17->15->3->4->1->2->7->6,0.087879,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,5,40,100600.0,121282.487,121282.487,50176.0,0.4137,50176.0,50176.0,0.4137,0.4137,0,2,40|39,39:39->40->5->6->7->2->1->4 || 40:40->5->6->7->2->1->4->3,0.082828,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,5,38,100600.0,55195.347,55195.347,43776.0,0.7931,43776.0,43776.0,0.7931,0.7931,0,2,38|30,30:30->38->5 || 38:38->5->6->7->2->1->4,0.082828,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,5,6,100600.0,313355.97,313355.97,171648.0,0.5478,240128.0,240128.0,0.7663,0.7663,0,7,38|39|40|24|25|26|27,24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5 || 26:26->27->13->1->2->7->6->5 || 27:27->13->1->2->7->6->5 || 38:38->5->6->7->2->1->4 || 39:39->40->5->6->7->2->1->4 || 40:40->5->6->7->2->1->4->3,0.20202,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,6,9,100600.0,66959.354,66959.354,91008.0,1.3592,45568.0,65408.0,0.6805,0.9768,1,4,9|42|43|41,9:9->6->7->2->1->4->3 || 41:41->9->6->7->2->1->4->3 || 42:42->41->9->6->7->2->1 || 43:43->42->41->9->6->7->2,0.133333,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,6,10,100600.0,55124.452,55124.452,27264.0,0.4946,27264.0,27264.0,0.4946,0.4946,0,1,10,10:10->6->7,0.038384,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,6,7,100600.0,603936.121,603936.121,420352.0,0.696,494720.0,474880.0,0.8192,0.7863,0,18,38|39|40|9|10|41|42|43|16|18|20|21|22|23|24|25|26|27,9:9->6->7->2->1->4->3 || 10:10->6->7 || 16:16->15->3->4->1->2->7->6 || 18:18->17->15->3->4->1->2->7->6 || 20:20->19->11->14->13->1->2->7->6 || 21:21->20->19->11->14->13->1->2->7->6 || 22:22->14->13->1->2->7->6 || 23:23->21->20->19->11->14->13->1->2->7->6 || 24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5 || 26:26->27->13->1->2->7->6->5 || 27:27->13->1->2->7->6->5 || 38:38->5->6->7->2->1->4 || 39:39->40->5->6->7->2->1->4 || 40:40->5->6->7->2->1->4->3 || 41:41->9->6->7->2->1->4->3 || 42:42->41->9->6->7->2->1 || 43:43->42->41->9->6->7->2,0.310101,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,7,8,100600.0,53761.459,53761.459,26880.0,0.5,26880.0,26880.0,0.5,0.5,0,1,8,8:8->7->2->1,0.031313,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,9,41,100600.0,60789.052,60789.052,69888.0,1.1497,24448.0,44288.0,0.4022,0.7286,1,3,41|42|43,41:41->9->6->7->2->1->4->3 || 42:42->41->9->6->7->2->1 || 43:43->42->41->9->6->7->2,0.105051,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,11,19,100600.0,273852.109,273852.109,142208.0,0.5193,142208.0,93952.0,0.5193,0.3431,0,6,19|20|21|23|24|25,19:19->11->14->13->1->2 || 20:20->19->11->14->13->1->2->7->6 || 21:21->20->19->11->14->13->1->2->7->6 || 23:23->21->20->19->11->14->13->1->2->7->6 || 24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5,0.177778,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,11,14,100600.0,347584.905,347584.905,169984.0,0.489,169984.0,121728.0,0.489,0.3502,0,7,11|19|20|21|23|24|25,11:11->14->13->1->2 || 19:19->11->14->13->1->2 || 20:20->19->11->14->13->1->2->7->6 || 21:21->20->19->11->14->13->1->2->7->6 || 23:23->21->20->19->11->14->13->1->2->7->6 || 24:24->21->20->19->11->14->13->1->2->7->6->5 || 25:25->21->20->19->11->14->13->1->2->7->6->5,0.20202,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,12,14,100600.0,34789.314,34789.314,23424.0,0.6733,23424.0,23424.0,0.6733,0.6733,0,1,12,12:12->14->13->1->2->7,0.032323,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
Palmetto,3,SM,B3,13,27,100600.0,146248.938,146248.938,109312.0,0.7474,109312.0,114048.0,0.7474,0.7798,0,5,32|33|34|26|27,26:26->27->13->1->2->7->6->5 || 27:27->13->1->2->7->6->5 || 32:32->27->13->1->2 || 33:33->32->27->13->1->4->3 || 34:34->32->27->13->1,0.127273,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
