topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Uninett2010,SM,0,B1,7,7,7,0,7,,0.0,inf,0.0,213,213,0.0,151.515152,171.03285,151.515152,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,8,8,5,1,8,,0.0,inf,0.0,168,168,0.0,1.55135,21.069048,1.55135,0.0,0.0,0.0,0,168,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,9,9,9,0,9,,0.0,inf,0.0,152,152,0.0,625.0,644.517699,625.0,0.0,0.0,0.0,0,152.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,10,10,10,0,10,,0.0,inf,0.0,165,165,0.0,625.0,644.517699,625.0,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,11,11,11,0,11,,0.0,inf,0.0,162,162,0.0,6.596306,26.114005,6.596306,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,12,12,12,0,12,,0.0,inf,0.0,155,155,0.0,86.206897,105.724595,86.206897,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,13,13,14,1,13,,0.0,inf,0.0,217,217,0.403866,1666.666667,1686.588231,1666.666667,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,14,14,13,1,14,,0.0,inf,0.0,163,163,0.403866,1666.666667,1686.588231,1666.666667,0.0,0.0,0.0,0,163,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,15,15,15,0,15,,0.0,inf,0.0,175,175,0.0,125.0,144.517699,125.0,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,16,15,15,0,16->15,,0.790036,inf,0.0,197,197,0.790036,125.0,145.307734,125.0,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,17,15,4,1,17->18->67->27->15,,15.03835,inf,0.0,203,203,3.779561,5.24659,28.543849,5.24659,0.0,0.0,0.0,0,203,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,18,15,15,0,18->67->27->15,,14.316511,inf,0.0,190,190,14.316511,125.0,158.83421,125.0,0.0,0.0,0.0,0,190.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,19,15,15,0,19->50->1->4->67->27->15,,15.490473,inf,0.0,176,176,15.490473,125.0,160.008172,125.0,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,20,15,15,0,20->19->50->1->4->67->27->15,,16.403139,inf,0.0,147,147,16.403139,125.0,160.920838,125.0,0.0,0.0,0.0,0,147,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,21,15,9,1,21->50->1->4->67->27->15,,15.711361,inf,0.0,170,170,13.593105,625.0,658.110804,625.0,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,22,14,13,1,22->23->4->67->27->15->13->14,,19.641564,inf,0.0,152,152,18.941305,1666.666667,1705.12567,1666.666667,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,23,14,15,1,23->4->67->27->15->13->14,,19.229416,inf,0.0,191,191,16.45807,125.0,160.975769,125.0,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,24,14,14,0,24->42->18->67->27->15->13->14,,18.689771,inf,0.0,206,206,18.689771,1666.666667,1704.874137,1666.666667,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,25,14,14,0,25->24->42->4->67->27->15->13->14,,21.497621,inf,0.0,162,162,18.820786,1666.666667,1705.005151,1666.666667,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,26,14,14,0,26->17->18->67->27->15->13->14,,18.203526,inf,0.0,135,135,18.203526,1666.666667,1704.387891,1666.666667,0.0,0.0,0.0,0,135,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,27,14,14,0,27->15->13->14,,4.889601,inf,0.0,133,133,4.889601,1666.666667,1691.073967,1666.666667,0.0,0.0,0.0,0,133.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,28,13,1,1,28->12->11->4->67->27->15->13,,17.285865,inf,0.0,208,208,0.982761,5.274262,25.774722,5.274262,0.0,0.0,0.0,0,208,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,29,13,13,0,29->34->30->9->27->15->13,,15.747959,inf,0.0,228,228,15.747959,1666.666667,1701.932324,1666.666667,0.0,0.0,0.0,0,228.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,30,13,13,0,30->9->27->15->13,,5.832342,inf,0.0,173,173,5.832342,1666.666667,1692.016707,1666.666667,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,31,13,13,0,31->30->9->27->15->13,,6.291098,inf,0.0,159,159,6.291098,1666.666667,1692.475463,1666.666667,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,32,13,14,1,32->49->14->13,,3.294517,inf,0.0,172,172,2.890651,1666.666667,1689.075016,1666.666667,0.0,0.0,0.0,0,172,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,33,12,12,0,33->35->67->4->11->12,,6.0256,inf,0.0,184,184,6.0256,86.206897,111.750196,86.206897,0.0,0.0,0.0,0,184,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,34,12,12,0,34->30->40->37->36->67->4->11->12,,21.198322,inf,0.0,190,190,21.198322,86.206897,126.922918,86.206897,0.0,0.0,0.0,0,190.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,35,12,12,0,35->67->4->11->12,,5.522408,inf,0.0,153,153,5.522408,86.206897,111.247004,86.206897,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,36,12,12,0,36->67->4->11->12,,7.752648,inf,0.0,153,153,7.752648,86.206897,113.477243,86.206897,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,37,12,12,0,37->36->67->4->11->12,,8.015621,inf,0.0,179,179,8.015621,86.206897,113.740216,86.206897,0.0,0.0,0.0,0,179,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,38,12,4,1,38->68->2->57->12,,8.736778,inf,0.0,204,204,7.594962,5.24659,32.359251,5.24659,0.0,0.0,0.0,0,204,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,39,11,1,1,39->38->68->67->4->11,,7.952261,inf,0.0,196,196,7.594962,5.274262,32.386922,5.274262,0.0,0.0,0.0,0,196,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,40,11,1,1,40->37->36->67->4->11,,8.976864,inf,0.0,204,204,8.619566,5.274262,33.411526,5.274262,0.0,0.0,0.0,0,204,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,41,11,11,0,41->18->42->4->11,,4.756885,inf,0.0,174,174,4.756885,6.596306,30.87089,6.596306,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,42,11,11,0,42->4->11,,3.415021,inf,0.0,187,187,3.415021,6.596306,29.529026,6.596306,0.0,0.0,0.0,0,187.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,43,11,11,0,43->67->4->11,,6.683875,inf,0.0,173,173,5.774059,6.596306,31.888063,6.596306,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,44,11,11,0,44->41->18->67->4->11,,10.639832,inf,0.0,154,154,5.467502,6.596306,31.581507,6.596306,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,45,10,4,1,45->47->69->67->36->37->40->10,,8.399218,inf,0.0,195,195,5.816409,5.24659,30.580698,5.24659,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,46,10,10,0,46->43->18->67->27->10,,16.403169,inf,0.0,174,174,9.273608,625.0,653.791307,625.0,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,47,10,10,0,47->69->67->36->37->40->10,,7.892964,inf,0.0,180,180,7.892964,625.0,652.410663,625.0,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,48,10,10,0,48->35->33->38->40->10,,6.329273,inf,0.0,169,169,6.329273,625.0,650.846971,625.0,0.0,0.0,0.0,0,169,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,49,10,10,0,49->32->16->9->30->10,,5.761277,inf,0.0,192,192,5.356774,625.0,649.874472,625.0,0.0,0.0,0.0,0,192,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,50,14,13,1,50->1->4->67->27->15->13->14,,17.793579,inf,0.0,126,126,17.389713,1666.666667,1703.574079,1666.666667,0.0,0.0,0.0,0,126,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,51,10,2,1,51->50->1->2->68->38->40->10,,11.756311,inf,0.0,148,148,0.932777,10.683761,31.134237,10.683761,0.0,0.0,0.0,0,148,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,52,9,9,0,52->68->9,,8.170334,inf,0.0,183,183,7.981813,625.0,652.499512,625.0,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,53,9,9,0,53->7->2->68->9,,11.996133,inf,0.0,155,155,11.996133,625.0,656.513832,625.0,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,54,9,9,0,54->58->57->2->68->9,,12.785355,inf,0.0,171,171,12.785355,625.0,657.303054,625.0,0.0,0.0,0.0,0,171,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,55,9,10,1,55->12->57->2->68->9,,13.417115,inf,0.0,120,120,11.639228,625.0,656.156927,625.0,0.0,0.0,0.0,0,120,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,56,9,9,0,56->34->30->9,,11.262223,inf,0.0,169,169,11.262223,625.0,655.779922,625.0,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,57,9,2,1,57->2->68->9,,12.547369,inf,0.0,178,178,0.730001,10.683761,30.93146,10.683761,0.0,0.0,0.0,0,178,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,58,8,8,0,58->57->2->7->8,,1.62571,inf,0.0,193,193,1.62571,43.478261,64.62167,43.478261,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,59,8,8,0,59->1->2->7->8,,5.184654,inf,0.0,208,208,5.184654,43.478261,68.180613,43.478261,0.0,0.0,0.0,0,208,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,60,8,8,0,60->58->57->2->7->8,,1.907374,inf,0.0,142,142,1.907374,43.478261,64.903334,43.478261,0.0,0.0,0.0,0,142,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,61,8,8,0,61->34->30->40->38->68->2->7->8,,21.166899,inf,0.0,193,193,21.106722,43.478261,84.102682,43.478261,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,62,8,8,0,62->41->18->42->4->11->6->8,,6.500046,inf,0.0,182,182,5.825685,43.478261,68.821645,43.478261,0.0,0.0,0.0,0,182,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,63,8,8,0,63->34->30->9->68->2->7->8,,23.737314,inf,0.0,143,143,21.106722,43.478261,84.102682,43.478261,0.0,0.0,0.0,0,143,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,64,7,7,0,64->38->68->2->7,,7.773727,inf,0.0,158,158,7.773727,151.515152,178.806578,151.515152,0.0,0.0,0.0,0,158,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,65,7,7,0,65->66->3->4->2->7,,2.022986,inf,0.0,160,160,2.022986,151.515152,173.055836,151.515152,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,66,7,2,1,66->3->4->2->7,,1.539311,inf,0.0,192,192,1.360545,10.683761,31.562005,10.683761,0.0,0.0,0.0,0,192,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,67,7,7,0,67->4->2->7,,4.103348,inf,0.0,181,181,4.103348,151.515152,175.136198,151.515152,0.0,0.0,0.0,0,181.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,68,7,7,0,68->2->7,,4.103348,inf,0.0,151,151,4.103348,151.515152,175.136198,151.515152,0.0,0.0,0.0,0,151.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,69,7,7,0,69->68->2->7,,4.103348,inf,0.0,132,132,4.103348,151.515152,175.136198,151.515152,0.0,0.0,0.0,0,132.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,70,6,2,1,70->69->67->4->11->6,,5.90689,inf,0.0,198,198,5.226461,10.683761,35.427921,10.683761,0.0,0.0,0.0,0,198,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,71,6,6,0,71->70->69->67->4->11->6,,8.799551,inf,0.0,172,172,6.712906,6.468305,32.69891,6.468305,0.0,0.0,0.0,0,172,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,72,6,6,0,72->73->74->1->4->11->6,,2.551474,inf,0.0,178,178,2.551474,6.468305,28.537478,6.468305,0.0,0.0,0.0,0,178,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,73,6,6,0,73->74->1->4->11->6,,2.249929,inf,0.0,152,152,2.249929,6.468305,28.235933,6.468305,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B1,74,6,6,0,74->1->4->11->6,,1.443318,inf,0.0,160,160,1.443318,6.468305,27.429322,6.468305,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,1,1,1,0,1,1,0.0,20.77146,0.0,204,204,0.0,1.920861,21.438559,1.920861,0.0,0.0,0.0,0,204.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,2,2,2,0,2,2,0.0,20.752877,0.0,192,192,0.0,inf,inf,inf,0.0,0.0,0.0,0,192.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,3,3,3,0,3,3,0.0,20.781921,0.0,221,221,0.0,1.709402,21.227101,1.709402,0.0,0.0,0.0,0,221,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,4,4,4,0,4,4,0.0,20.779369,0.0,209,209,0.0,1.26167,20.779369,1.26167,0.0,0.0,0.0,0,209.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,5,5,5,0,5,5,0.0,20.748317,0.0,189,189,0.0,inf,inf,inf,0.0,0.0,0.0,0,189,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,6,6,6,0,6,6,0.0,inf,0.0,185,185,0.0,3.489184,23.006882,3.489184,0.0,0.0,0.0,0,185,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,7,7,7,0,7,7,0.0,inf,0.0,213,213,0.0,7.215007,26.732706,7.215007,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,8,8,8,0,8,8,0.0,inf,0.0,168,168,0.0,2.873563,22.391262,2.873563,0.0,0.0,0.0,0,168,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,9,9,9,0,9,9,0.0,inf,0.0,152,152,0.0,5.662514,25.180213,5.662514,0.0,0.0,0.0,0,152.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,10,10,10,0,10,10,0.0,inf,0.0,165,165,0.0,7.012623,26.530322,7.012623,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,11,11,11,0,11,11,0.0,inf,0.0,162,162,0.0,7.012623,26.530322,7.012623,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,12,12,12,0,12,12,0.0,inf,0.0,155,155,0.0,6.075334,25.593033,6.075334,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,13,13,13,0,13,13,0.0,inf,0.0,217,217,0.0,4.088307,23.606006,4.088307,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,14,14,14,0,14,14,0.0,inf,0.0,163,163,0.0,2.796421,22.314119,2.796421,0.0,0.0,0.0,0,163,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,15,15,15,0,15,15,0.0,inf,0.0,175,175,0.0,4.56621,24.083909,4.56621,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,16,15,15,0,16->15,16->15,0.790036,inf,0.0,197,197,0.790036,4.56621,24.873945,4.56621,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,17,15,5,1,17->18->67->27->15,17->18->42->1->2->7->8->5,15.03835,inf,0.0,203,203,4.437284,inf,inf,inf,0.0,0.0,0.0,0,203,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,18,15,2,1,18->67->27->15,18->42->1->2,14.316511,inf,0.0,190,190,3.057722,inf,inf,inf,0.0,0.0,0.0,0,190.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,19,15,15,0,19->50->1->4->67->27->15,19->50->1->4->67->27->15,15.490473,inf,0.0,176,176,15.490473,4.56621,39.574382,4.56621,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,20,15,15,0,20->19->50->1->4->67->27->15,20->19->50->1->4->67->27->15,16.403139,inf,0.0,147,147,16.403139,4.56621,40.487048,4.56621,0.0,0.0,0.0,0,147,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,21,15,15,0,21->50->1->4->67->27->15,21->50->1->4->67->27->15,15.711361,inf,0.0,170,170,15.711361,4.56621,39.79527,4.56621,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,22,14,14,0,22->23->4->67->27->15->13->14,22->20->19->50->1->4->67->27->15->13->14,19.641564,inf,0.0,152,152,19.345171,2.796421,41.65929,2.796421,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,23,14,14,0,23->4->67->27->15->13->14,23->4->67->27->15->13->14,19.229416,inf,0.0,191,191,19.229416,2.796421,41.543535,2.796421,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,24,14,3,1,24->42->18->67->27->15->13->14,24->23->4->3,18.689771,inf,0.0,206,206,5.111348,1.709402,26.338448,1.709402,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,25,14,14,0,25->24->42->4->67->27->15->13->14,25->24->42->18->67->27->15->13->14,21.497621,inf,0.0,162,162,18.820786,2.796421,41.134905,2.796421,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,26,14,1,1,26->17->18->67->27->15->13->14,26->17->18->42->1,18.203526,inf,0.0,135,135,4.173391,1.920861,25.611951,1.920861,0.0,0.0,0.0,0,135,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,27,14,5,1,27->15->13->14,27->9->68->2->7->8->5,4.889601,inf,0.0,133,133,12.475091,inf,inf,inf,0.0,0.0,0.0,0,133.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,28,13,13,0,28->12->11->4->67->27->15->13,28->12->11->4->67->27->15->13,17.285865,inf,0.0,208,208,17.285865,4.088307,40.891871,4.088307,0.0,0.0,0.0,0,208,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,29,13,5,1,29->34->30->9->27->15->13,29->34->30->40->37->36->67->68->2->7->8->5,15.747959,inf,0.0,228,228,21.106722,inf,inf,inf,0.0,0.0,0.0,0,228.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,30,13,13,0,30->9->27->15->13,30->9->27->15->13,5.832342,inf,0.0,173,173,5.832342,4.088307,29.438348,4.088307,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,31,13,13,0,31->30->9->27->15->13,31->30->9->27->15->13,6.291098,inf,0.0,159,159,6.291098,4.088307,29.897104,4.088307,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,32,13,2,1,32->49->14->13,32->16->9->68->2,3.294517,inf,0.0,172,172,14.589,inf,inf,inf,0.0,0.0,0.0,0,172,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,33,12,12,0,33->35->67->4->11->12,33->35->67->4->11->12,6.0256,inf,0.0,184,184,6.0256,6.075334,31.618633,6.075334,0.0,0.0,0.0,0,184,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,34,12,12,0,34->30->40->37->36->67->4->11->12,34->30->40->37->36->67->4->11->12,21.198322,inf,0.0,190,190,21.198322,6.075334,46.791355,6.075334,0.0,0.0,0.0,0,190.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,35,12,2,1,35->67->4->11->12,35->67->68->2,5.522408,inf,0.0,153,153,4.773085,inf,inf,inf,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,36,12,12,0,36->67->4->11->12,36->67->4->11->12,7.752648,inf,0.0,153,153,7.752648,6.075334,33.345681,6.075334,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,37,12,12,0,37->36->67->4->11->12,37->36->67->4->11->12,8.015621,inf,0.0,179,179,8.015621,6.075334,33.608654,6.075334,0.0,0.0,0.0,0,179,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,38,12,5,1,38->68->2->57->12,38->68->2->7->8->5,8.736778,inf,0.0,204,204,8.252685,inf,inf,inf,0.0,0.0,0.0,0,204,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,39,11,11,0,39->38->68->67->4->11,39->38->68->67->4->11,7.952261,inf,0.0,196,196,7.952261,7.012623,34.482582,7.012623,0.0,0.0,0.0,0,196,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,40,11,5,1,40->37->36->67->4->11,40->37->36->67->68->2->7->8->5,8.976864,inf,0.0,204,204,9.277289,inf,inf,inf,0.0,0.0,0.0,0,204,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,41,11,11,0,41->18->42->4->11,41->18->42->4->11,4.756885,inf,0.0,174,174,4.756885,7.012623,31.287207,7.012623,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,42,11,2,1,42->4->11,42->1->2,3.415021,inf,0.0,187,187,3.057722,inf,inf,inf,0.0,0.0,0.0,0,187.0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,43,11,11,0,43->67->4->11,43->18->42->4->11,6.683875,inf,0.0,173,173,5.774059,7.012623,32.30438,7.012623,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,44,11,11,0,44->41->18->67->4->11,44->41->18->42->4->11,10.639832,inf,0.0,154,154,5.467502,7.012623,31.997824,7.012623,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,45,10,2,1,45->47->69->67->36->37->40->10,45->47->69->68->2,8.399218,inf,0.0,195,195,5.816409,inf,inf,inf,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,46,10,10,0,46->43->18->67->27->10,46->43->67->36->37->40->10,16.403169,inf,0.0,174,174,9.273608,7.012623,35.80393,7.012623,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,47,10,10,0,47->69->67->36->37->40->10,47->69->67->36->37->40->10,7.892964,inf,0.0,180,180,7.892964,7.012623,34.423286,7.012623,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,48,10,5,1,48->35->33->38->40->10,48->52->68->2->7->8->5,6.329273,inf,0.0,169,169,5.06438,inf,inf,inf,0.0,0.0,0.0,0,169,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,49,10,10,0,49->32->16->9->30->10,49->32->16->9->27->10,5.761277,inf,0.0,192,192,5.356774,7.012623,31.887095,7.012623,0.0,0.0,0.0,0,192,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,50,14,2,1,50->1->4->67->27->15->13->14,50->1->2,17.793579,inf,0.0,126,126,1.08661,inf,inf,inf,0.0,0.0,0.0,0,126,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,51,10,10,0,51->50->1->2->68->38->40->10,51->6->11->4->67->36->37->40->10,11.756311,inf,0.0,148,148,11.364751,7.012623,37.895073,7.012623,0.0,0.0,0.0,0,148,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,52,9,5,1,52->68->9,52->68->2->7->8->5,8.170334,inf,0.0,183,183,4.859854,inf,inf,inf,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,53,9,9,0,53->7->2->68->9,53->7->2->68->9,11.996133,inf,0.0,155,155,11.996133,5.662514,37.176346,5.662514,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,54,9,9,0,54->58->57->2->68->9,54->58->57->2->68->9,12.785355,inf,0.0,171,171,12.785355,5.662514,37.965568,5.662514,0.0,0.0,0.0,0,171,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,55,9,2,1,55->12->57->2->68->9,55->12->11->4->2,13.417115,inf,0.0,120,120,1.207254,inf,inf,inf,0.0,0.0,0.0,0,120,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,SM,0,B3,56,9,9,0,56->34->30->9,56->34->30->9,11.262223,inf,0.0,169,169,11.262223,5.662514,36.442436,5.662514,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
